[2024-12-06 13:31:43,946, 4287805165, INFO, Establising Connection With SQL Database ]
[2024-12-06 13:31:43,949, 4287805165, INFO, Successfully connected to the SQLite database. ]
[2024-12-06 13:31:43,951, 4287805165, INFO, Reading New_Delhi_Reviews table  ]
[2024-12-06 13:31:44,339, 4287805165, INFO, Successfully read the New_Delhi_Reviews as pandas dataframe ]
[2024-12-06 17:40:36,339, 1589442515, INFO, Establising Connection With SQL Database ]
[2024-12-06 17:40:36,343, 1589442515, INFO, Successfully connected to the SQLite database. ]
[2024-12-06 17:40:36,344, 1589442515, INFO, Reading New_Delhi_Reviews table  ]
[2024-12-06 17:40:37,059, 1589442515, INFO, Successfully read the New_Delhi_Reviews as pandas dataframe ]
[2024-12-06 19:54:45,958, 684587357, INFO, Initiating data ingestion ]
[2024-12-06 19:54:45,960, 1589442515, INFO, Establising Connection With SQL Database ]
[2024-12-06 19:54:45,961, 1589442515, INFO, Successfully connected to the SQLite database. ]
[2024-12-06 19:54:45,962, 1589442515, INFO, Reading New_Delhi_Reviews table  ]
[2024-12-06 19:54:46,397, 1589442515, INFO, Successfully read the New_Delhi_Reviews as pandas dataframe ]
[2024-12-06 19:57:53,523, 1281613317, INFO, Initiating data ingestion ]
[2024-12-06 19:57:53,525, 1589442515, INFO, Establising Connection With SQL Database ]
[2024-12-06 19:57:53,527, 1589442515, INFO, Successfully connected to the SQLite database. ]
[2024-12-06 19:57:53,528, 1589442515, INFO, Reading New_Delhi_Reviews table  ]
[2024-12-06 19:57:53,918, 1589442515, INFO, Successfully read the New_Delhi_Reviews as pandas dataframe ]
[2024-12-06 19:58:06,928, 3482073804, INFO, Initiating data ingestion ]
[2024-12-06 19:58:06,930, 1589442515, INFO, Establising Connection With SQL Database ]
[2024-12-06 19:58:06,931, 1589442515, INFO, Successfully connected to the SQLite database. ]
[2024-12-06 19:58:06,933, 1589442515, INFO, Reading New_Delhi_Reviews table  ]
[2024-12-06 19:58:07,327, 1589442515, INFO, Successfully read the New_Delhi_Reviews as pandas dataframe ]
[2024-12-06 19:58:59,157, 3482073804, INFO, Initiating data ingestion ]
[2024-12-06 19:58:59,159, 1589442515, INFO, Establising Connection With SQL Database ]
[2024-12-06 19:58:59,160, 1589442515, INFO, Successfully connected to the SQLite database. ]
[2024-12-06 19:58:59,161, 1589442515, INFO, Reading New_Delhi_Reviews table  ]
[2024-12-06 19:58:59,540, 1589442515, INFO, Successfully read the New_Delhi_Reviews as pandas dataframe ]
[2024-12-06 20:00:12,450, 1302022090, INFO, Initiating data ingestion ]
[2024-12-06 20:00:12,452, 1589442515, INFO, Establising Connection With SQL Database ]
[2024-12-06 20:00:12,454, 1589442515, INFO, Successfully connected to the SQLite database. ]
[2024-12-06 20:00:12,455, 1589442515, INFO, Reading New_Delhi_Reviews table  ]
[2024-12-06 20:00:12,894, 1589442515, INFO, Successfully read the New_Delhi_Reviews as pandas dataframe ]
[2024-12-06 20:00:14,080, 1302022090, INFO, succesfully ingested the raw data as a csv file into artifacts\raw_data.csv ]
[2024-12-06 20:00:14,081, 1302022090, INFO, Initiating train test split ]
[2024-12-06 20:00:15,357, 1302022090, INFO, train and test data split successful and stored respectively as csv files at artifacts\train_data.csv, artifacts\test_data.csv ]
[2024-12-11 18:10:33,698, word2vec, INFO, collecting all words and their counts ]
[2024-12-11 18:10:33,700, word2vec, INFO, PROGRESS: at sentence #0, processed 0 words, keeping 0 word types ]
[2024-12-11 18:10:33,820, word2vec, INFO, PROGRESS: at sentence #10000, processed 407873 words, keeping 45074 word types ]
[2024-12-11 18:10:33,932, word2vec, INFO, PROGRESS: at sentence #20000, processed 808292 words, keeping 69250 word types ]
[2024-12-11 18:10:34,062, word2vec, INFO, PROGRESS: at sentence #30000, processed 1216627 words, keeping 90083 word types ]
[2024-12-11 18:10:34,185, word2vec, INFO, PROGRESS: at sentence #40000, processed 1621499 words, keeping 108581 word types ]
[2024-12-11 18:10:34,294, word2vec, INFO, PROGRESS: at sentence #50000, processed 2025370 words, keeping 125156 word types ]
[2024-12-11 18:10:34,403, word2vec, INFO, PROGRESS: at sentence #60000, processed 2428035 words, keeping 140773 word types ]
[2024-12-11 18:10:34,504, word2vec, INFO, PROGRESS: at sentence #70000, processed 2828048 words, keeping 155388 word types ]
[2024-12-11 18:10:34,610, word2vec, INFO, PROGRESS: at sentence #80000, processed 3240046 words, keeping 170201 word types ]
[2024-12-11 18:10:34,716, word2vec, INFO, PROGRESS: at sentence #90000, processed 3644180 words, keeping 184495 word types ]
[2024-12-11 18:10:34,819, word2vec, INFO, PROGRESS: at sentence #100000, processed 4040927 words, keeping 197609 word types ]
[2024-12-11 18:10:34,855, word2vec, INFO, collected 201843 word types from a corpus of 4170053 raw words and 103304 sentences ]
[2024-12-11 18:10:34,856, word2vec, INFO, Creating a fresh vocabulary ]
[2024-12-11 18:10:35,849, utils, INFO, FastText lifecycle event {'msg': 'effective_min_count=1 retains 201843 unique words (100.00% of original 201843, drops 0)', 'datetime': '2024-12-11T18:10:35.849347', 'gensim': '4.3.3', 'python': '3.9.21 | packaged by conda-forge | (main, Dec  5 2024, 13:41:22) [MSC v.1929 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.19045-SP0', 'event': 'prepare_vocab'} ]
[2024-12-11 18:10:35,850, utils, INFO, FastText lifecycle event {'msg': 'effective_min_count=1 leaves 4170053 word corpus (100.00% of original 4170053, drops 0)', 'datetime': '2024-12-11T18:10:35.850340', 'gensim': '4.3.3', 'python': '3.9.21 | packaged by conda-forge | (main, Dec  5 2024, 13:41:22) [MSC v.1929 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.19045-SP0', 'event': 'prepare_vocab'} ]
[2024-12-11 18:10:37,476, word2vec, INFO, deleting the raw counts dictionary of 201843 items ]
[2024-12-11 18:10:37,481, word2vec, INFO, sample=0.001 downsamples 29 most-common words ]
[2024-12-11 18:10:37,496, utils, INFO, FastText lifecycle event {'msg': 'downsampling leaves estimated 3937826.8948733485 word corpus (94.4%% of prior 4170053)', 'datetime': '2024-12-11T18:10:37.496898', 'gensim': '4.3.3', 'python': '3.9.21 | packaged by conda-forge | (main, Dec  5 2024, 13:41:22) [MSC v.1929 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.19045-SP0', 'event': 'prepare_vocab'} ]
[2024-12-11 18:10:42,033, fasttext, INFO, estimated required memory for 201843 words, 2000000 buckets and 500 dimensions: 4951844772 bytes ]
[2024-12-11 18:10:42,034, word2vec, INFO, resetting layer weights ]
[2024-12-11 18:11:01,699, utils, INFO, FastText lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2024-12-11T18:11:01.699734', 'gensim': '4.3.3', 'python': '3.9.21 | packaged by conda-forge | (main, Dec  5 2024, 13:41:22) [MSC v.1929 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.19045-SP0', 'event': 'build_vocab'} ]
[2024-12-11 18:11:01,701, utils, INFO, FastText lifecycle event {'msg': 'training model with 3 workers on 201843 vocabulary and 500 features, using sg=1 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2024-12-11T18:11:01.701732', 'gensim': '4.3.3', 'python': '3.9.21 | packaged by conda-forge | (main, Dec  5 2024, 13:41:22) [MSC v.1929 64 bit (AMD64)]', 'platform': 'Windows-10-10.0.19045-SP0', 'event': 'train'} ]
[2024-12-11 18:11:02,908, word2vec, INFO, EPOCH 0 - PROGRESS: at 0.91% examples, 31329 words/s, in_qsize 6, out_qsize 0 ]
[2024-12-28 22:56:16,872, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-28 22:56:17,246, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-28 22:56:17,274, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-28 22:56:17,458, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-28 22:56:23,474, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-28 22:56:23,476, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-28 22:56:23,559, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-28 22:56:23,560, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-28 22:56:23,755, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-28 22:56:23,757, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-28 22:56:23,833, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-28 22:56:23,833, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-28 22:56:23,855, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-28 22:56:24,089, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-28 22:56:24,279, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-28 22:56:24,281, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-28 22:56:24,284, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-28 22:56:24,292, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-28 22:56:24,651, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-28 22:56:24,652, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-28 22:56:25,889, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:32:55,734, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:32:55,748, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:32:56,131, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:32:56,133, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:32:57,486, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:42:09,339, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:42:09,353, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,796, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,798, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,804, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,807, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,810, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,812, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,815, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,817, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,820, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,822, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,827, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,829, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,831, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,832, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,835, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,839, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,842, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,844, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,912, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,916, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,918, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,920, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,922, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,924, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,927, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,929, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,934, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,937, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,941, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,944, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,950, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,953, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:37,957, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:43:37,961, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:43:51,446, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,446, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,446, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,447, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,447, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,448, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,450, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,450, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:43:51,458, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:43:51,458, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:43:51,458, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:43:51,459, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:43:51,461, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:43:51,462, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:43:51,462, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:43:52,069, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,070, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:43:52,075, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,075, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,076, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:43:52,076, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:43:52,077, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,078, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:43:52,078, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,081, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:43:52,084, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,085, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:43:52,085, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,086, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:43:52,105, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:43:52,105, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:02,828, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:02,884, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:02,885, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:02,923, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:03,008, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:03,012, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:03,028, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:03,051, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:17,037, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,041, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,052, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,055, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,079, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,083, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,225, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,229, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,236, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,237, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:17,242, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,244, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:17,256, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,257, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,260, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,261, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,264, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,264, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:17,270, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,273, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,336, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:17,340, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:17,425, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,426, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:17,457, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,458, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,458, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:17,458, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:17,473, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,474, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:17,541, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:17,541, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:18,015, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,036, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,037, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,185, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,240, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,241, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,260, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,279, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:18,578, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,581, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,585, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,589, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,593, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,597, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,600, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,605, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,610, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,613, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,618, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,621, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,626, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,630, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,634, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:18,638, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:18,740, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:18,754, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:18,770, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:18,779, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:18,784, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:18,792, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:18,961, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:18,978, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:18,991, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:19,005, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:19,008, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:19,021, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:19,028, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:19,045, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:19,046, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:19,058, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:19,536, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,537, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,537, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:19,537, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:19,542, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,543, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:19,754, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,754, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:19,767, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,768, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:19,778, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,778, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:19,811, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,811, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:19,814, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:19,814, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:22,629, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:22,658, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:22,825, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:22,873, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:22,889, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:22,923, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:22,951, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:23,092, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:32,967, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:32,970, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:33,124, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:33,124, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:33,168, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:33,171, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:33,319, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:33,321, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:33,322, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:33,322, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:33,462, text_data_transformation, INFO, Text cleaning and stopword removal successful ]
[2024-12-29 13:44:33,463, text_data_transformation, INFO, Lemmatizing the words ]
[2024-12-29 13:44:33,745, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:33,934, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:34,065, text_data_transformation, INFO, Lemmatization successful ]
[2024-12-29 13:44:34,171, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:34,184, text_data_transformation, INFO, Transforming all the letters into lowercase ]
[2024-12-29 13:44:34,174, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:34,189, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:34,192, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:34,196, text_data_transformation, INFO, Tokenizing and removing stopwords ]
[2024-12-29 13:44:34,195, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:34,198, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:34,201, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:34,204, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:34,207, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:34,210, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:34,213, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:34,216, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:34,219, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
[2024-12-29 13:44:34,222, text_data_transformation, INFO, Instantiating WordNetLemmatizer from NLTK ]
[2024-12-29 13:44:34,224, text_data_transformation, INFO, Getting set of stopwords from NLTK for English language ]
